STATION,DATE,REPORT_TYPE,HourlyDryBulbTemperature
72295023174,2019-04-13T12:53:00,FM-15,70
72295023174,2019-04-13T13:53:00,FM-15,70
72295023174,2019-04-13T14:53:00,FM-15,69
72295023174,2019-04-13T15:53:00,FM-15,66
72295023174,2019-04-13T16:00:00,FM-12,66
72295023174,2019-04-13T16:53:00,FM-15,64
72295023174,2019-04-13T17:53:00,FM-15,61
72295023174,2019-04-13T18:19:00,FM-16,60
72295023174,2019-04-13T18:53:00,FM-15,60
72295023174,2019-04-13T19:53:00,FM-15,60
72295023174,2019-04-13T20:53:00,FM-15,59
72295023174,2019-04-13T21:53:00,FM-15,58
72295023174,2019-04-13T22:00:00,FM-12,58
72295023174,2019-04-13T22:53:00,FM-15,58
72295023174,2019-04-13T23:53:00,FM-15,58
72295023174,2019-04-14T00:53:00,FM-15,56
72295023174,2019-04-14T01:53:00,FM-15,57
72295023174,2019-04-14T02:51:00,FM-16,55
72295023174,2019-04-14T02:53:00,FM-15,56
72295023174,2019-04-14T03:53:00,FM-15,57
72295023174,2019-04-14T04:00:00,FM-12,57
72295023174,2019-04-14T04:53:00,FM-15,57
72295023174,2019-04-14T05:53:00,FM-15,56
72295023174,2019-04-14T06:41:00,FM-16,57
72295023174,2019-04-14T06:53:00,FM-15,57
72295023174,2019-04-14T07:53:00,FM-15,59
72295023174,2019-04-14T08:41:00,FM-16,60
72295023174,2019-04-14T08:53:00,FM-15,61
72295023174,2019-04-14T09:53:00,FM-15,61
72295023174,2019-04-14T10:00:00,FM-12,61
72295023174,2019-04-14T10:53:00,FM-15,62
72295023174,2019-04-14T11:53:00,FM-15,63
72295023174,2019-04-14T12:53:00,FM-15,61
72295023174,2019-04-14T13:53:00,FM-15,61
72295023174,2019-04-14T14:53:00,FM-15,61
72295023174,2019-04-14T15:53:00,FM-15,61
72295023174,2019-04-14T16:00:00,FM-12,61
72295023174,2019-04-14T16:53:00,FM-15,60
72295023174,2019-04-14T17:53:00,FM-15,58
72295023174,2019-04-14T18:53:00,FM-15,56
72295023174,2019-04-14T19:39:00,FM-16,54
72295023174,2019-04-14T19:53:00,FM-15,54
72295023174,2019-04-14T20:23:00,FM-16,55
72295023174,2019-04-14T20:51:00,FM-16,55
72295023174,2019-04-14T20:53:00,FM-15,56
72295023174,2019-04-14T21:16:00,FM-16,55
72295023174,2019-04-14T21:31:00,FM-16,54
72295023174,2019-04-14T21:53:00,FM-15,54
72295023174,2019-04-14T22:00:00,FM-12,54
72295023174,2019-04-14T22:47:00,FM-16,54
72295023174,2019-04-14T22:53:00,FM-15,54
72295023174,2019-04-14T23:18:00,FM-16,54
72295023174,2019-04-14T23:53:00,FM-15,53
72295023174,2019-04-15T00:53:00,FM-15,52
72295023174,2019-04-15T00:59:00,FM-16,52
72295023174,2019-04-15T01:23:00,FM-16,52
72295023174,2019-04-15T01:53:00,FM-15,53
72295023174,2019-04-15T02:53:00,FM-15,53
72295023174,2019-04-15T03:35:00,FM-16,52
72295023174,2019-04-15T03:50:00,FM-16,52
72295023174,2019-04-15T03:53:00,FM-15,52
72295023174,2019-04-15T04:00:00,FM-12,52
72295023174,2019-04-15T04:28:00,FM-16,52
72295023174,2019-04-15T04:53:00,FM-15,52
72295023174,2019-04-15T05:53:00,FM-15,52
72295023174,2019-04-15T06:53:00,FM-15,53
72295023174,2019-04-15T07:53:00,FM-15,54
72295023174,2019-04-15T08:08:00,FM-16,54
72295023174,2019-04-15T08:51:00,FM-16,55
72295023174,2019-04-15T08:53:00,FM-15,57
72295023174,2019-04-15T09:53:00,FM-15,59
72295023174,2019-04-15T10:00:00,FM-12,59
72295023174,2019-04-15T10:53:00,FM-15,60
72295023174,2019-04-15T11:53:00,FM-15,61
72295023174,2019-04-15T12:53:00,FM-15,61
72295023174,2019-04-15T13:53:00,FM-15,62
72295023174,2019-04-15T14:53:00,FM-15,60
72295023174,2019-04-15T15:53:00,FM-15,60
72295023174,2019-04-15T16:00:00,FM-12,60
72295023174,2019-04-15T16:53:00,FM-15,57
72295023174,2019-04-15T17:53:00,FM-15,57
72295023174,2019-04-15T18:53:00,FM-15,56
72295023174,2019-04-15T19:53:00,FM-15,56
72295023174,2019-04-15T20:51:00,FM-16,55
72295023174,2019-04-15T20:53:00,FM-15,56
72295023174,2019-04-15T21:53:00,FM-15,56
72295023174,2019-04-15T22:00:00,FM-12,56
72295023174,2019-04-15T22:53:00,FM-15,57
72295023174,2019-04-15T23:53:00,FM-15,56
72295023174,2019-04-16T00:45:00,FM-16,57
72295023174,2019-04-16T00:53:00,FM-15,57
72295023174,2019-04-16T01:29:00,FM-16,57
72295023174,2019-04-16T01:53:00,FM-15,57
72295023174,2019-04-16T02:53:00,FM-15,57
72295023174,2019-04-16T03:53:00,FM-15,58
72295023174,2019-04-16T04:00:00,FM-12,58
72295023174,2019-04-16T04:53:00,FM-15,57
72295023174,2019-04-16T05:23:00,FM-16,57
72295023174,2019-04-16T05:53:00,FM-15,58
72295023174,2019-04-16T06:32:00,FM-16,59
72295023174,2019-04-16T06:53:00,FM-15,58
72295023174,2019-04-16T07:10:00,FM-16,58
72295023174,2019-04-16T07:53:00,FM-15,60
72295023174,2019-04-16T08:29:00,FM-16,60
72295023174,2019-04-16T08:44:00,FM-16,60
72295023174,2019-04-16T08:53:00,FM-15,60
72295023174,2019-04-16T09:53:00,FM-15,63
72295023174,2019-04-16T10:00:00,FM-12,63
72295023174,2019-04-16T10:53:00,FM-15,65
72295023174,2019-04-16T11:53:00,FM-15,65
72295023174,2019-04-16T12:53:00,FM-15,63
72295023174,2019-04-16T13:53:00,FM-15,64
72295023174,2019-04-16T14:53:00,FM-15,64
72295023174,2019-04-16T15:53:00,FM-15,63
72295023174,2019-04-16T16:00:00,FM-12,63
72295023174,2019-04-16T16:53:00,FM-15,62
72295023174,2019-04-16T17:53:00,FM-15,60
72295023174,2019-04-16T18:53:00,FM-15,58
72295023174,2019-04-16T19:53:00,FM-15,59
72295023174,2019-04-16T20:53:00,FM-15,59
72295023174,2019-04-16T21:53:00,FM-15,58
72295023174,2019-04-16T22:00:00,FM-12,58
72295023174,2019-04-16T22:53:00,FM-15,58
72295023174,2019-04-16T23:53:00,FM-15,57
72295023174,2019-04-17T00:53:00,FM-15,56
72295023174,2019-04-17T01:53:00,FM-15,56
72295023174,2019-04-17T02:53:00,FM-15,56
72295023174,2019-04-17T03:53:00,FM-15,55
72295023174,2019-04-17T04:00:00,FM-12,55
72295023174,2019-04-17T04:31:00,FM-16,54
72295023174,2019-04-17T04:53:00,FM-15,54
72295023174,2019-04-17T05:53:00,FM-15,55
72295023174,2019-04-17T06:53:00,FM-15,59
72295023174,2019-04-17T07:53:00,FM-15,62
72295023174,2019-04-17T08:53:00,FM-15,66
72295023174,2019-04-17T09:53:00,FM-15,69
72295023174,2019-04-17T10:00:00,FM-12,69
72295023174,2019-04-17T10:53:00,FM-15,67
72295023174,2019-04-17T11:53:00,FM-15,67
72295023174,2019-04-17T12:53:00,FM-15,67
72295023174,2019-04-17T13:53:00,FM-15,66
72295023174,2019-04-17T14:53:00,FM-15,65
72295023174,2019-04-17T15:53:00,FM-15,65
72295023174,2019-04-17T16:00:00,FM-12,65
72295023174,2019-04-17T16:53:00,FM-15,65
72295023174,2019-04-17T17:53:00,FM-15,61
72295023174,2019-04-17T18:53:00,FM-15,60
72295023174,2019-04-17T19:53:00,FM-15,60
72295023174,2019-04-17T20:53:00,FM-15,60
72295023174,2019-04-17T21:53:00,FM-15,60
72295023174,2019-04-17T22:00:00,FM-12,60
72295023174,2019-04-17T22:53:00,FM-15,59
72295023174,2019-04-17T23:53:00,FM-15,59
72295023174,2019-04-18T00:53:00,FM-15,58
72295023174,2019-04-18T01:53:00,FM-15,58
72295023174,2019-04-18T02:53:00,FM-15,56
72295023174,2019-04-18T03:53:00,FM-15,55
72295023174,2019-04-18T04:00:00,FM-12,55
72295023174,2019-04-18T04:53:00,FM-15,56
72295023174,2019-04-18T05:53:00,FM-15,60
72295023174,2019-04-18T06:53:00,FM-15,62
72295023174,2019-04-18T07:53:00,FM-15,68
72295023174,2019-04-18T08:53:00,FM-15,73
72295023174,2019-04-18T09:53:00,FM-15,72
72295023174,2019-04-18T10:00:00,FM-12,72
72295023174,2019-04-18T10:53:00,FM-15,69
72295023174,2019-04-18T11:53:00,FM-15,69
72295023174,2019-04-18T12:53:00,FM-15,68
72295023174,2019-04-18T13:53:00,FM-15,69
72295023174,2019-04-18T14:53:00,FM-15,69
72295023174,2019-04-18T15:53:00,FM-15,67
72295023174,2019-04-18T16:53:00,FM-15,66
72295023174,2019-04-18T17:53:00,FM-15,63
72295023174,2019-04-18T18:53:00,FM-15,61
72295023174,2019-04-18T19:53:00,FM-15,60
72295023174,2019-04-18T20:53:00,FM-15,60
72295023174,2019-04-18T21:48:00,FM-16,61
72295023174,2019-04-18T21:53:00,FM-15,60
72295023174,2019-04-18T22:06:00,FM-16,59
72295023174,2019-04-18T22:12:00,FM-16,58
72295023174,2019-04-18T22:36:00,FM-16,58
72295023174,2019-04-18T22:53:00,FM-15,58
