"Macon County, North Carolina",34813,50.1,45507,28936,14178,697,13,5323
"Madison County, North Carolina",21499,44,45873,25956,9162,449,10,3342
"Martin County, North Carolina",22849,46.3,40090,23575,9424,1282,26,4463
"Mecklenburg County, North Carolina",1074475,35.1,66641,38819,571063,28556,496,122537
"Mitchell County, North Carolina",15004,47,46103,25009,6397,228,13,1886
"Montgomery County, North Carolina",27252,43.6,44146,24636,10797,447,55,4621
"Moore County, North Carolina",97294,44.3,59963,34606,40851,2052,2624,10878
"Nash County, North Carolina",94030,41.7,49537,27406,43322,2939,18,13944
"New Hanover County, North Carolina",227938,39.1,54891,34288,111708,5893,672,35410
"Northampton County, North Carolina",19946,49.6,37146,22002,7357,493,0,3941
"Onslow County, North Carolina",195069,26.4,50278,24413,64064,6094,36809,23065
"Orange County, North Carolina",144836,34.8,71723,42231,74179,2708,28,18266
"Pamlico County, North Carolina",12701,52.4,46728,29092,4825,260,12,1509
"Pasquotank County, North Carolina",39514,38.6,50558,24664,16462,1152,655,5800
"Pender County, North Carolina",60399,42.7,57240,29266,26243,2200,350,8334
"Perquimans County, North Carolina",13430,49.8,47162,27569,5338,397,85,2008
"Person County, North Carolina",39345,43.7,51020,27329,18668,1332,8,6237
"Pitt County, North Carolina",178433,32.5,47437,27155,84097,7455,311,39314
"Polk County, North Carolina",20557,52.7,48787,30756,8359,451,23,1992
"Randolph County, North Carolina",143118,41.7,47288,24397,66144,3313,98,21457
"Richmond County, North Carolina",44997,40.5,36148,21228,17762,1693,293,10935
"Robeson County, North Carolina",132596,36.6,34976,18709,48621,3478,103,35706
"Rockingham County, North Carolina",91077,44.7,43579,24209,39300,2491,30,16267
"Rowan County, North Carolina",140296,40.2,49842,25630,62623,4857,69,21660
"Rutherford County, North Carolina",66599,45,42608,23978,26817,2095,43,11712
"Sampson County, North Carolina",63385,40.3,42151,22875,27250,2022,7,13059
"Scotland County, North Carolina",35076,39.3,37238,19052,12113,1628,0,8897
"Stanly County, North Carolina",61588,42.2,52623,25863,28750,1749,41,7659
"Stokes County, North Carolina",45781,46.2,48054,26279,20997,1351,21,6229
"Surry County, North Carolina",71971,44.1,43597,25500,31291,1310,34,11651
"Swain County, North Carolina",14260,41.9,39317,23139,5642,421,0,2455
"Transylvania County, North Carolina",33775,51.1,50212,29549,14055,889,0,4679
"Tyrrell County, North Carolina",4095,46.2,35300,19743,1536,84,0,749
"Union County, North Carolina",231053,38.2,80033,36362,113699,5432,140,18784
"Vance County, North Carolina",44479,40.9,40529,23049,19153,1751,0,9138
"Wake County, North Carolina",1069079,36.2,80591,40982,565245,23773,868,95198
"Warren County, North Carolina",19898,48,36466,23432,7402,717,10,3751
"Washington County, North Carolina",11922,46.1,35979,23431,4318,348,42,2612
"Watauga County, North Carolina",54925,31.9,47526,26882,25748,2072,48,12415
"Wayne County, North Carolina",123603,37.8,44416,25277,52287,3680,2935,24383
"Wilkes County, North Carolina",68469,44.9,44107,25202,29454,1708,82,11929
"Wilson County, North Carolina",81435,40.5,43877,24790,35593,3062,109,16217
"Yadkin County, North Carolina",37602,44.4,44682,25218,16233,745,23,5731
"Yancey County, North Carolina",17760,47.6,42222,24487,7306,397,38,2883
"Adams County, North Dakota",2311,45.6,56681,33458,1191,12,0,195
"Barnes County, North Dakota",10706,45.1,58365,35491,5863,114,7,1155
"Benson County, North Dakota",6873,30.5,47667,21707,2440,153,0,2174
"Billings County, North Dakota",922,43.7,75208,42071,447,17,0,86
"Bottineau County, North Dakota",6502,45,60381,35655,3215,122,18,591
"Bowman County, North Dakota",3148,41,62442,34880,1623,54,0,238
"Burke County, North Dakota",2182,36.8,77232,39350,1053,26,3,127
"Burleigh County, North Dakota",94793,37,71524,38804,51291,1120,270,7392
"Cass County, North Dakota",176975,32.5,64482,37620,103886,2866,454,18360
"Cavalier County, North Dakota",3803,49.5,64798,43457,1894,28,0,406
"Dickey County, North Dakota",4938,41.9,65492,33539,2632,67,0,247
"Divide County, North Dakota",2335,51.1,62865,40184,1111,14,0,201
"Dunn County, North Dakota",4395,39,76719,42691,2048,53,0,347
"Eddy County, North Dakota",2301,45.8,54868,35639,1175,14,4,240
"Emmons County, North Dakota",3310,50.9,55902,33088,1535,23,0,322
"Foster County, North Dakota",3260,44.8,61425,35299,1753,9,5,229
"Golden Valley County, North Dakota",1845,45,58690,33111,979,30,0,134
"Grand Forks County, North Dakota",70224,29.7,54051,32153,38382,1531,1295,10662
"Grant County, North Dakota",2353,50.1,50938,34786,1078,29,0,297
"Griggs County, North Dakota",2409,51.1,53565,34882,1176,22,0,182
"Hettinger County, North Dakota",2547,46.5,60164,34181,1141,28,0,228
"Kidder County, North Dakota",2466,47.8,54643,31000,1155,6,3,262
"LaMoure County, North Dakota",4125,47.9,60806,37220,2051,12,0,592
"Logan County, North Dakota",1872,52,59375,32619,948,7,0,130
"McHenry County, North Dakota",5878,43.2,64179,36980,2871,71,32,483
"McIntosh County, North Dakota",2597,53.5,52587,32131,1401,4,3,245
"McKenzie County, North Dakota",13334,30.1,77845,36690,6725,255,18,1490
"McLean County, North Dakota",9584,46,68529,36428,4552,54,37,751
"Mercer County, North Dakota",8462,44,82181,39025,4311,68,0,591
"Morton County, North Dakota",30868,37.8,70556,39384,18045,391,26,2240
"Mountrail County, North Dakota",10321,33.2,72147,36364,4719,217,6,1072
"Nelson County, North Dakota",2894,52.4,52039,34491,1451,6,2,325
"Oliver County, North Dakota",1842,47,78929,35565,802,20,5,147
"Pembina County, North Dakota",6947,48.1,64549,36251,3376,115,51,498
"Pierce County, North Dakota",4126,45.8,55660,30756,1999,18,4,663
"Ramsey County, North Dakota",11583,40.7,58910,34041,6114,34,159,1389
"Ransom County, North Dakota",5314,46.6,63903,34665,2788,38,0,331
"Renville County, North Dakota",2442,39,73182,34452,1191,27,19,87
"Richland County, North Dakota",16254,37.3,61371,31346,8405,284,14,1649
"Rolette County, North Dakota",14511,31.4,43158,20484,5299,481,0,3863
"Sargent County, North Dakota",3872,45.2,63073,37105,2091,28,0,159
"Sheridan County, North Dakota",1409,50.9,51055,32627,567,13,0,172
"Sioux County, North Dakota",4373,28.2,38939,15649,1258,289,8,1641
"Slope County, North Dakota",742,47.7,63611,33798,325,7,0,56
"Stark County, North Dakota",31081,34.2,72045,38103,16014,418,0,2660
"Steele County, North Dakota",1744,50.3,70724,39011,927,40,0,100
"Stutsman County, North Dakota",20965,40.5,57674,31991,10663,357,15,2352
"Towner County, North Dakota",2224,47.6,52300,37239,1038,35,0,227
"Traill County, North Dakota",8008,41.2,64453,33321,4059,125,45,489
"Walsh County, North Dakota",10751,44.2,55700,34194,5401,140,5,958
"Ward County, North Dakota",68812,31.6,68871,34923,35164,1048,4021,6319
"Wells County, North Dakota",3976,51.6,57582,35134,1886,50,14,336
"Williams County, North Dakota",35208,31.3,87161,44235,18813,416,20,2108
"Adams County, Ohio",27776,42,39079,22366,10396,599,0,5666
"Allen County, Ohio",103175,39.2,53131,26761,48319,2733,13,13819
"Ashland County, Ohio",53536,40.4,52823,26017,25570,928,31,7048
"Ashtabula County, Ohio",97830,42.5,46700,24265,40462,2990,0,18825
"Athens County, Ohio",65917,29.6,40905,22040,28134,2171,50,16942
"Auglaize County, Ohio",45729,41.1,64074,31198,23435,722,1,3773
"Belmont County, Ohio",68024,44.6,50904,27580,28957,1631,15,7900
"Brown County, Ohio",43572,42.1,54575,26696,19654,1009,0,6557
"Butler County, Ohio",380019,36.7,66117,31921,183889,8837,146,46018
"Carroll County, Ohio",27332,45.5,55267,29518,12502,681,0,3306
"Champaign County, Ohio",38845,41.9,60112,27722,18419,968,8,3845
"Clark County, Ohio",134726,41.1,50873,27066,60958,4363,85,19570
"Clermont County, Ohio",204275,40,66968,34390,102881,3993,8,18162
"Clinton County, Ohio",41957,39.4,52815,26690,19738,1169,11,6002
"Columbiana County, Ohio",103190,44.1,48345,26469,45391,3188,16,14196
"Coshocton County, Ohio",36585,41.3,46606,23432,15877,926,56,5181
"Crawford County, Ohio",41821,43,44971,25744,18664,1052,52,6118
"Cuyahoga County, Ohio",1247451,40.4,50366,33114,593418,48911,289,213209
"Darke County, Ohio",51513,41.9,55620,27855,24963,862,52,5331
"Defiance County, Ohio",38160,40.4,59931,29816,18861,854,33,3809
"Delaware County, Ohio",201135,38.8,106908,48117,103594,2976,143,9530
"Erie County, Ohio",74780,44.8,54226,32790,35976,1882,10,8608
"Fairfield County, Ohio",154457,39.2,67609,32021,74141,3056,182,13930
"Fayette County, Ohio",28620,41.4,47308,26079,12744,779,9,4551
"Franklin County, Ohio",1290360,34.1,61305,33998,678242,34949,586,197950
"Fulton County, Ohio",42253,41.1,63092,29600,21240,892,11,3263
"Gallia County, Ohio",30088,40.7,44858,24130,12210,532,0,6055
"Geauga County, Ohio",93843,44.8,82303,42958,47910,1247,22,5344
"Greene County, Ohio",166502,38.3,68720,35833,78781,4454,2397,18252
"Guernsey County, Ohio",39111,42.2,45917,24742,16732,1041,36,7664
"Hamilton County, Ohio",813589,36.8,57212,35570,406743,23427,194,125456
"Hancock County, Ohio",75837,39.3,58450,32797,38927,1469,65,7937
"Hardin County, Ohio",31425,35.9,50506,23383,14679,783,0,4029
"Harrison County, Ohio",15211,46.3,49689,24940,6104,342,0,2380
"Henry County, Ohio",27208,41.1,59695,28830,13346,432,53,2246
"Highland County, Ohio",43016,40.8,44169,23543,17642,1257,5,8213
"Hocking County, Ohio",28390,43.1,52363,25588,12504,643,0,3681
"Holmes County, Ohio",43901,31.5,63753,23404,20286,444,9,4283
"Huron County, Ohio",58339,39.8,52560,26133,27505,1237,32,7580
"Jackson County, Ohio",32450,40.1,47550,23254,13553,1161,0,5983
"Jefferson County, Ohio",66371,44.8,46581,26391,27769,1778,20,11207
"Knox County, Ohio",61481,39.4,57749,26390,28638,1328,42,7593
"Lake County, Ohio",229954,43.8,64466,34409,118331,5143,57,18325
"Lawrence County, Ohio",60184,41.8,45118,24562,24555,1446,0,10712
"Licking County, Ohio",173750,39.7,64589,31617,83927,3832,107,17750
"Logan County, Ohio",45316,41.4,56754,29424,21676,1019,16,5090
"Lorain County, Ohio",307670,41.8,58427,30928,142923,8243,62,40189
"Lucas County, Ohio",431102,37.8,48736,29226,200130,15566,207,78848
"Madison County, Ohio",44135,40.8,68022,29164,19293,837,0,3518
"Mahoning County, Ohio",229961,43.5,46042,28378,104974,8797,74,39109
"Marion County, Ohio",65299,41.3,47498,24484,26631,1886,33,8790
"Medina County, Ohio",177980,42.2,76600,37788,93280,2649,46,10627
"Meigs County, Ohio",23078,43.6,44899,24899,8935,756,0,4483
"Mercer County, Ohio",40884,39.6,62952,29765,21099,551,11,2591
"Miami County, Ohio",105371,41.3,61041,31254,50939,2601,216,9521
"Monroe County, Ohio",13942,46.5,45289,26476,5138,284,8,2356
"Montgomery County, Ohio",531670,39.2,51542,30034,246370,16879,1574,85528
"Morgan County, Ohio",14640,44.5,42341,22937,5792,277,14,2774
"Morrow County, Ohio",35043,42.2,59452,28257,17420,576,14,3363
"Muskingum County, Ohio",86131,40.3,47254,25148,38331,2505,31,13396
"Noble County, Ohio",14416,50.4,46897,24440,4061,227,1,1874
"Ottawa County, Ohio",40632,49.3,59099,34560,19366,766,21,4044
"Paulding County, Ohio",18809,42.1,55330,28300,8646,369,0,1843
"Perry County, Ohio",36022,40.2,50150,23484,15084,1159,0,6783
"Pickaway County, Ohio",57762,39.7,63633,27760,24785,1098,4,6431
"Pike County, Ohio",28000,40.8,42832,24318,10496,720,0,5161
"Portage County, Ohio",162511,38,57618,30054,83100,4860,24,19808
"Preble County, Ohio",41093,42.7,58957,28890,19834,740,1,4100
"Putnam County, Ohio",33911,39.8,64822,31743,17527,551,8,2557
"Richland County, Ohio",121100,41.1,49547,25585,52254,2926,158,15321
"Ross County, Ohio",76948,41,51092,24913,31060,2029,63,12307
"Sandusky County, Ohio",59029,42.2,54089,27319,28340,1353,35,6706
"Scioto County, Ohio",76040,39.9,41330,23719,28010,2321,19,16330
"Seneca County, Ohio",55351,39.9,52500,27100,26789,1222,0,6663
"Shelby County, Ohio",48749,39.5,63806,29381,25031,1176,22,4240
"Stark County, Ohio",372404,42.1,53860,29495,178411,10252,105,49165
"Summit County, Ohio",541334,41,57181,33606,267727,15253,349,70281
"Trumbull County, Ohio",200367,44.3,47280,26935,86952,4410,64,33883
"Tuscarawas County, Ohio",92335,41,53243,27057,44023,1936,24,11645
"Union County, Ohio",56707,38,86715,37384,28871,546,15,3143
"Van Wert County, Ohio",28261,41.2,54254,27115,13664,557,0,3090
"Vinton County, Ohio",13083,42.9,45673,21781,5416,408,0,2447
"Warren County, Ohio",229132,39.4,87125,41792,114387,3598,223,10071
"Washington County, Ohio",60426,44.3,50021,28782,27110,1137,28,8337
"Wayne County, Ohio",116099,38.7,58300,27884,56091,2006,11,12618
"Williams County, Ohio",36816,41.4,53183,27124,17823,708,6,3966
"Wood County, Ohio",130150,34.9,62390,32431,69780,3303,211,15936
"Wyandot County, Ohio",22000,42.1,55767,28541,11308,309,0,1611
"Adair County, Oklahoma",22220,37.2,34695,17026,8028,408,18,6124
"Alfalfa County, Oklahoma",5847,44.2,61852,27615,2233,53,0,433
"Atoka County, Oklahoma",13823,40.2,39316,20443,4753,239,35,2538
"Beaver County, Oklahoma",5377,39,52349,24514,2441,108,0,599
"Beckham County, Oklahoma",22268,35.9,50721,24480,8738,298,0,3363
"Blaine County, Oklahoma",9556,43.5,45792,25851,3548,109,0,981
"Bryan County, Oklahoma",46457,37.2,44212,23979,19896,1167,0,7728
"Caddo County, Oklahoma",29242,37.7,46592,23167,11308,812,4,5274
"Canadian County, Oklahoma",140455,35.9,72056,30755,70773,2738,217,11389
"Carter County, Oklahoma",48319,38.2,51419,26094,21198,1216,0,7637
"Cherokee County, Oklahoma",48664,35.3,42774,22161,19665,1625,49,10362
"Choctaw County, Oklahoma",14807,42,34489,21277,5171,428,0,4032
"Cimarron County, Oklahoma",2174,43.8,46328,29115,973,5,0,363
"Cleveland County, Oklahoma",279274,34.2,64016,31571,141590,6353,1330,32098
"Coal County, Oklahoma",5581,42,40938,24055,2128,122,3,1207
"Comanche County, Oklahoma",121762,33,52161,26449,48028,3909,9084,17964
"Cotton County, Oklahoma",5858,43.5,50885,23564,2330,172,0,1037
"Craig County, Oklahoma",14390,42.1,43329,21318,5702,299,0,2503
"Creek County, Oklahoma",71427,40.3,51318,26044,30580,1206,27,10555
"Custer County, Oklahoma",29152,31.4,49900,26520,13872,455,12,5000
"Delaware County, Oklahoma",42433,46.7,41696,24070,15956,1075,7,7690
"Dewey County, Oklahoma",4922,39.2,52428,28310,2127,56,0,799
"Ellis County, Oklahoma",4015,44.1,53245,28195,1785,127,0,634
"Garfield County, Oklahoma",61898,35.8,54006,28333,28230,1457,1105,8279
"Garvin County, Oklahoma",27835,39.3,47125,24880,11147,356,6,4166
"Grady County, Oklahoma",55071,39.2,60875,30242,24682,891,55,6253
"Grant County, Oklahoma",4397,42.6,57727,28815,1951,75,3,293
"Greer County, Oklahoma",5861,40.4,41488,18907,1993,137,0,975
"Harmon County, Oklahoma",2710,40.6,48344,26045,1215,48,0,383
"Harper County, Oklahoma",3760,39.7,46154,24130,1546,45,1,554
"Haskell County, Oklahoma",12687,41,42348,22074,4656,438,5,2391
"Hughes County, Oklahoma",13372,39.4,39365,20572,4164,374,0,2465
"Jackson County, Oklahoma",25063,34.1,49703,25555,10561,563,1199,4204
"Jefferson County, Oklahoma",6158,41.5,39895,24313,2233,155,0,1283
"Johnston County, Oklahoma",11064,40.1,41332,21197,4140,356,5,2238
"Kay County, Oklahoma",44402,38.4,46809,26189,18828,1342,13,7517
"Kingfisher County, Oklahoma",15694,37.7,57777,31724,7233,374,2,1865
"Kiowa County, Oklahoma",8886,42.9,38019,21482,3741,203,17,2072
"Latimer County, Oklahoma",10348,41.3,44214,25240,3804,439,0,1859
"Le Flore County, Oklahoma",50026,39.4,40677,20902,19163,1137,54,10082
"Lincoln County, Oklahoma",34895,41.2,50671,25255,14183,700,12,4778
"Logan County, Oklahoma",46683,38.5,65357,31105,21043,874,60,6302
"Love County, Oklahoma",10063,39.4,49399,22036,3982,182,0,1491
"McClain County, Oklahoma",39247,38.5,67662,32259,18641,717,151,3021
"McCurtain County, Oklahoma",33016,38.8,37061,20671,12682,758,0,7392
"McIntosh County, Oklahoma",19725,47.8,39084,23268,6777,474,0,4027
"Major County, Oklahoma",7692,41.1,54332,28609,3342,100,2,942
"Marshall County, Oklahoma",16505,42.8,45746,22781,6476,273,0,2755
"Mayes County, Oklahoma",41044,40.6,50345,24472,17282,1018,27,7317
"Murray County, Oklahoma",13946,42.9,52478,26943,5835,240,0,2089
"Muskogee County, Oklahoma",68736,37.9,43078,23826,26517,1773,20,13641
"Noble County, Oklahoma",11335,41.2,56117,28011,5110,223,0,1207
"Nowata County, Oklahoma",10322,42.4,43145,22930,4293,355,0,1605
"Okfuskee County, Oklahoma",12067,40.2,38411,18437,3948,321,0,2889
"Oklahoma County, Oklahoma",787216,34.6,54520,31609,375218,17661,4288,123116
"Okmulgee County, Oklahoma",38749,39,42998,23431,15215,1404,28,7230
"Osage County, Oklahoma",47226,42.5,49103,25473,19105,1224,55,7136
"Ottawa County, Oklahoma",31454,38,39872,20814,12855,779,0,6302
"Pawnee County, Oklahoma",16412,41.9,48009,24303,6595,275,7,2567
"Payne County, Oklahoma",81815,27.3,41603,24057,36902,1586,168,19739
"Pittsburg County, Oklahoma",44146,40.3,46784,25524,17434,1188,82,7057
"Pontotoc County, Oklahoma",38355,35.7,50392,26187,17464,807,0,5414
"Pottawatomie County, Oklahoma",72154,37.7,49250,24178,30187,1924,59,11177
"Pushmataha County, Oklahoma",11128,44.5,37692,22435,3975,344,4,2244
"Roger Mills County, Oklahoma",3667,40.6,51302,30866,1574,106,0,626
"Rogers County, Oklahoma",91353,39.1,65434,32148,44056,2090,45,8865
"Seminole County, Oklahoma",24832,38.8,39373,20666,9297,783,0,4910
"Sequoyah County, Oklahoma",41709,40.8,40351,20384,15919,1228,92,8851
"Stephens County, Oklahoma",43647,40.7,47214,25769,18281,1283,43,6100
"Texas County, Oklahoma",20805,33,52282,22003,10787,300,0,3988
"Tillman County, Oklahoma",7413,42.7,42280,21974,2998,112,0,1402
"Tulsa County, Oklahoma",646419,35.7,55517,32044,314296,17866,484,95237
"Wagoner County, Oklahoma",78958,38.8,62795,29415,36917,2326,65,8116
"Washington County, Oklahoma",51886,40.2,54997,30847,22277,1225,15,6738
"Washita County, Oklahoma",11225,39.1,53274,26265,4793,257,13,1583
"Woods County, Oklahoma",9043,33.4,54282,27427,4385,214,0,1077
"Woodward County, Oklahoma",20727,36.5,60147,28915,9372,474,0,2253
"Baker County, Oregon",16019,48,45998,28700,6078,534,0,1921
"Benton County, Oregon",91107,33,62077,33817,44026,2527,76,16319
